Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Sports Direct,1197831,2021-09-19,South,Alabama,Birmingham,Men's Athletic Footwear,36.0,173.0,622.8,342.53999999999996,0.5499999999999999,Outlet
Sports Direct,1197831,2021-09-20,South,Alabama,Birmingham,Women's Street Footwear,47.0,213.0,1001.1,560.616,0.5599999999999999,Outlet
Sports Direct,1197831,2021-09-21,South,Alabama,Birmingham,Women's Athletic Footwear,44.0,105.0,462.0,304.9200000000001,0.6600000000000001,Outlet
Sports Direct,1197831,2021-09-22,South,Alabama,Birmingham,Men's Apparel,35.0,116.0,406.0,194.88,0.48,Outlet
Sports Direct,1197831,2021-09-23,South,Alabama,Birmingham,Women's Apparel,26.0,190.0,494.0,355.6800000000001,0.7200000000000002,Outlet
Sports Direct,1197831,2021-09-24,South,Alabama,Birmingham,Men's Street Footwear,20.0,184.0,368.0,191.35999999999996,0.5199999999999999,Outlet
Sports Direct,1197831,2021-09-25,South,Alabama,Birmingham,Men's Athletic Footwear,23.0,173.0,397.9,218.84499999999997,0.5499999999999999,Outlet
Sports Direct,1197831,2021-09-26,South,Alabama,Birmingham,Women's Street Footwear,24.0,166.0,398.4,215.13599999999997,0.5399999999999999,Outlet
Sports Direct,1197831,2021-09-27,South,Alabama,Birmingham,Women's Athletic Footwear,26.0,98.0,254.8,170.71600000000004,0.6700000000000002,Outlet
Sports Direct,1197831,2021-09-28,South,Alabama,Birmingham,Men's Apparel,22.0,105.0,231.0,113.18999999999998,0.48999999999999994,Outlet
Sports Direct,1197831,2021-09-29,South,Alabama,Birmingham,Women's Apparel,26.0,147.0,382.2,275.1840000000001,0.7200000000000002,Outlet
Sports Direct,1197831,2021-09-30,South,Alabama,Birmingham,Men's Street Footwear,14.0,188.0,263.2,150.02399999999997,0.57,Outlet
Sports Direct,1197831,2021-10-01,South,Alabama,Birmingham,Men's Athletic Footwear,14.0,200.0,280.0,145.59999999999997,0.5199999999999999,Outlet
Sports Direct,1197831,2021-10-02,South,Alabama,Birmingham,Women's Street Footwear,33.0,196.0,646.8,355.73999999999995,0.5499999999999999,Outlet
Sports Direct,1197831,2021-10-03,South,Alabama,Birmingham,Women's Athletic Footwear,36.0,135.0,486.0,325.62000000000006,0.6700000000000002,Outlet
Sports Direct,1197831,2021-10-04,South,Alabama,Birmingham,Men's Apparel,37.0,149.0,551.3,264.62399999999997,0.48,Outlet
Sports Direct,1197831,2021-10-05,South,Alabama,Birmingham,Women's Apparel,45.0,188.0,846.0,583.7400000000001,0.6900000000000002,Outlet
Sports Direct,1197831,2021-10-06,South,Alabama,Birmingham,Men's Street Footwear,46.0,240.0,1104.0,618.24,0.5599999999999999,Outlet
Sports Direct,1197831,2021-10-07,South,Alabama,Birmingham,Men's Athletic Footwear,40.0,248.0,992.0,525.76,0.5299999999999999,Outlet
Sports Direct,1197831,2021-10-08,South,Alabama,Birmingham,Women's Street Footwear,47.0,217.0,1019.9,550.7459999999999,0.5399999999999999,Outlet
Sports Direct,1197831,2021-10-09,South,Alabama,Birmingham,Women's Athletic Footwear,52.0,193.0,1003.6,632.2680000000001,0.6300000000000001,Outlet
Sports Direct,1197831,2021-10-10,South,Alabama,Birmingham,Men's Apparel,40.0,155.0,620.0,291.4,0.47,Outlet
Sports Direct,1197831,2021-10-11,South,Alabama,Birmingham,Women's Apparel,56.0,225.0,1260.0,907.2000000000002,0.7200000000000002,Outlet
Amazon,1185732,2021-10-12,South,Alabama,Birmingham,Men's Street Footwear,27.0,140.0,378.0,147.42,0.38999999999999996,Outlet
Amazon,1185732,2021-10-13,South,Alabama,Birmingham,Men's Athletic Footwear,30.0,88.0,264.0,108.23999999999998,0.41,Outlet
Amazon,1185732,2021-10-14,South,Alabama,Birmingham,Women's Street Footwear,23.0,83.0,190.9,80.178,0.42,Outlet
Amazon,1185732,2021-10-15,South,Alabama,Birmingham,Women's Athletic Footwear,25.0,30.0,75.0,24.749999999999996,0.32999999999999996,Outlet
Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Women's Athletic Footwear,36.0,94.0,338.4,125.208,0.37,Outlet
Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Men's Apparel,44.0,62.0,272.8,65.47200000000001,0.24000000000000002,Outlet
Sports Direct,1128299,2021-02-17,Southeast,Florida,Orlando,Women's Apparel,33.0,124.0,409.2,208.692,0.51,Outlet
Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men's Street Footwear,35.0,171.0,598.5,203.48999999999998,0.33999999999999997,Outlet
Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men's Athletic Footwear,44.0,124.0,545.6,169.136,0.31,Outlet
Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women's Street Footwear,47.0,149.0,700.3,224.096,0.32,Outlet
Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women's Athletic Footwear,42.0,114.0,478.8,167.57999999999998,0.35,Outlet
Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Men's Apparel,44.0,60.0,264.0,68.64,0.26,Outlet
Sports Direct,1128299,2021-03-16,Southeast,Florida,Orlando,Women's Apparel,48.0,131.0,628.8,295.536,0.47000000000000003,Outlet
Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men's Street Footwear,47.0,171.0,803.7,289.332,0.36,Outlet
Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men's Athletic Footwear,51.0,105.0,535.5,144.585,0.27,Outlet
Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women's Street Footwear,49.0,132.0,646.8,219.91199999999998,0.33999999999999997,Outlet
Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women's Athletic Footwear,41.0,90.0,369.0,129.15,0.35,Outlet
Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Men's Apparel,47.0,60.0,282.0,62.04,0.22,Outlet
Walmart,1128299,2021-04-17,Southeast,Florida,Orlando,Women's Apparel,57.0,113.0,644.1,322.05,0.5,Outlet
Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men's Street Footwear,44.0,201.0,884.4,291.852,0.32999999999999996,Outlet
Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men's Athletic Footwear,46.0,132.0,607.2,170.01600000000002,0.28,Outlet
Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women's Street Footwear,46.0,132.0,607.2,218.592,0.36,Outlet
Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women's Athletic Footwear,39.0,107.0,417.3,141.882,0.33999999999999997,Outlet
Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Men's Apparel,42.0,68.0,285.6,71.4,0.25,Outlet
Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,Women's Apparel,48.0,173.0,830.4,390.288,0.47000000000000003,Outlet
Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Men's Street Footwear,50.0,272.0,1360.0,435.2,0.32,Outlet
Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Men's Athletic Footwear,53.0,224.0,1187.2,344.28799999999995,0.29,Outlet
Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Women's Street Footwear,60.0,238.0,1428.0,471.23999999999995,0.32999999999999996,Outlet
Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Women's Athletic Footwear,66.0,196.0,1293.6,478.63199999999995,0.37,Outlet
Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Men's Apparel,71.0,153.0,1086.3,238.98600000000002,0.22,Outlet
Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,Women's Apparel,74.0,248.0,1835.2,862.5440000000001,0.47000000000000003,Outlet
Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Men's Street Footwear,68.0,297.0,2019.6,747.252,0.37,Outlet
Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Men's Athletic Footwear,74.0,263.0,1946.2,544.936,0.28,Outlet
Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Women's Street Footwear,72.0,238.0,1713.6,582.624,0.33999999999999997,Outlet
Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Women's Athletic Footwear,59.0,186.0,1097.4,362.14199999999994,0.32999999999999996,Outlet
Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Men's Apparel,68.0,208.0,1414.4,311.168,0.22,Outlet
Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,Women's Apparel,75.0,195.0,1462.5,687.375,0.47000000000000003,Outlet
Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Men's Street Footwear,68.0,255.0,1734.0,624.24,0.36,Outlet
Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Men's Athletic Footwear,60.0,272.0,1632.0,440.64000000000004,0.27,Outlet
Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women's Street Footwear,62.0,231.0,1432.2,472.6259999999999,0.32999999999999996,Outlet
Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women's Athletic Footwear,64.0,147.0,940.8,310.46399999999994,0.32999999999999996,Outlet
Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Men's Apparel,63.0,166.0,1045.8,250.99200000000002,0.24000000000000002,Outlet
Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,Women's Apparel,60.0,96.0,576.0,282.24,0.49,Outlet
Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men's Street Footwear,44.0,155.0,682.0,252.34,0.37,Outlet
Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men's Athletic Footwear,45.0,150.0,675.0,209.25,0.31,Outlet
Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women's Street Footwear,39.0,96.0,374.4,123.55199999999998,0.32999999999999996,Outlet
Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women's Athletic Footwear,44.0,78.0,343.2,126.984,0.37,Outlet
Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Men's Apparel,54.0,94.0,507.6,116.748,0.23,Outlet
Walmart,1128299,2021-09-18,Southeast,Florida,Orlando,Women's Apparel,42.0,99.0,415.8,203.74200000000002,0.49,Outlet
Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men's Street Footwear,39.0,140.0,546.0,202.02,0.37,Outlet
Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men's Athletic Footwear,43.0,190.0,817.0,236.92999999999998,0.29,Outlet
Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women's Street Footwear,43.0,128.0,550.4,187.136,0.33999999999999997,Outlet
Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women's Athletic Footwear,40.0,120.0,480.0,168.0,0.35,Outlet
Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Men's Apparel,47.0,116.0,545.2,119.944,0.22,Outlet
Walmart,1128299,2021-10-17,Southeast,Florida,Orlando,Women's Apparel,53.0,140.0,742.0,385.84000000000003,0.52,Outlet
Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men's Street Footwear,41.0,188.0,770.8,262.072,0.33999999999999997,Outlet
Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men's Athletic Footwear,46.0,231.0,1062.6,340.03200000000004,0.32,Outlet
Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women's Street Footwear,44.0,173.0,761.2,281.644,0.37,Outlet
Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women's Athletic Footwear,47.0,170.0,799.0,271.65999999999997,0.33999999999999997,Outlet
Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Men's Apparel,58.0,147.0,852.6,230.202,0.27,Outlet
Walmart,1128299,2021-11-17,Southeast,Florida,Orlando,Women's Apparel,66.0,198.0,1306.8,653.4,0.5,Outlet
Walmart,1128299,2021-12-16,Southeast,Florida,Orlando,Men's Street Footwear,58.0,280.0,1624.0,584.64,0.36,Outlet
Walmart,1128299,2021-12-16,Southeast,Florida,Orlando,Men's Athletic Footwear,55.0,256.0,1408.0,436.48,0.31,Outlet
West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Women's Street Footwear,64.0,204.0,1305.6,430.84799999999996,0.32999999999999996,Outlet
West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Women's Athletic Footwear,58.0,204.0,1183.2,402.28799999999995,0.33999999999999997,Outlet
West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Men's Apparel,64.0,179.0,1145.6,297.856,0.26,Outlet
West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,Women's Apparel,64.0,200.0,1280.0,614.4,0.48,Outlet
West Gear,1185732,2021-01-12,Southeast,Florida,Orlando,Men's Street Footwear,30.0,272.0,816.0,416.16,0.51,Outlet
West Gear,1185732,2021-01-12,Southeast,Florida,Orlando,Men's Athletic Footwear,36.0,221.0,795.6,318.23999999999995,0.39999999999999997,Outlet
West Gear,1185732,2021-01-12,Southeast,Florida,Orlando,Women's Street Footwear,26.0,202.0,525.2,152.308,0.29,Outlet
West Gear,1185732,2021-01-12,Southeast,Florida,Orlando,Women's Athletic Footwear,30.0,170.0,510.0,188.7,0.37,Outlet
West Gear,1185732,2021-01-12,Southeast,Florida,Orlando,Men's Apparel,36.0,193.0,694.8,284.868,0.41,Outlet
West Gear,1185732,2021-01-12,Southeast,Florida,Orlando,Women's Apparel,35.0,221.0,773.5,425.425,0.55,Outlet
West Gear,1185732,2021-02-10,Southeast,Florida,Orlando,Men's Street Footwear,36.0,288.0,1036.8,487.296,0.47000000000000003,Outlet
West Gear,1185732,2021-02-10,Southeast,Florida,Orlando,Men's Athletic Footwear,31.0,165.0,511.5,209.715,0.41,Outlet
West Gear,1185732,2021-02-10,Southeast,Florida,Orlando,Women's Street Footwear,23.0,204.0,469.2,150.144,0.32,Outlet
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,28.0,64.0,179.2,73.472,0.41,Outlet
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Men's Apparel,29.0,39.0,113.1,50.894999999999996,0.45,Outlet
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Women's Apparel,30.0,107.0,321.0,115.55999999999999,0.36,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Men's Street Footwear,30.0,162.0,486.0,184.68,0.38,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,35.0,98.0,343.0,140.63,0.41,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Women's Street Footwear,43.0,112.0,481.6,197.456,0.41,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,38.0,78.0,296.4,115.59599999999998,0.38999999999999996,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Men's Apparel,43.0,33.0,141.9,59.598,0.42000000000000004,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Women's Apparel,35.0,102.0,357.0,128.52,0.36,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,147.0,558.6,206.68200000000002,0.37,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,44.0,85.0,374.0,153.33999999999997,0.41,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Women's Street Footwear,41.0,114.0,467.4,172.938,0.37,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,32.0,68.0,217.6,91.392,0.42,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Apparel,40.0,40.0,160.0,67.20000000000002,0.42000000000000004,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Women's Apparel,47.0,90.0,423.0,152.28,0.36,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Men's Street Footwear,39.0,175.0,682.5,273.0,0.39999999999999997,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Men's Athletic Footwear,40.0,105.0,420.0,172.2,0.41,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Women's Street Footwear,37.0,109.0,403.3,149.221,0.37,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Women's Athletic Footwear,33.0,85.0,280.5,106.59,0.38,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Men's Apparel,34.0,54.0,183.6,78.94800000000001,0.43000000000000005,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Women's Apparel,44.0,168.0,739.2,258.71999999999997,0.35,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Men's Street Footwear,37.0,233.0,862.1,318.977,0.37,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,45.0,221.0,994.5,407.745,0.41,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Women's Street Footwear,58.0,208.0,1206.4,446.36800000000005,0.37,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,61.0,184.0,1122.4,460.184,0.41,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Men's Apparel,68.0,128.0,870.4,400.384,0.46,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Women's Apparel,82.0,231.0,1894.2,700.854,0.37,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Men's Street Footwear,60.0,272.0,1632.0,603.8399999999999,0.37,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,60.0,224.0,1344.0,510.71999999999997,0.38,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Women's Street Footwear,62.0,208.0,1289.6,490.04800000000006,0.38,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,65.0,187.0,1215.5,510.50999999999993,0.42,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Men's Apparel,72.0,210.0,1512.0,650.1600000000001,0.43000000000000005,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Women's Apparel,82.0,186.0,1525.2,503.3159999999999,0.32999999999999996,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Men's Street Footwear,67.0,272.0,1822.4,728.9599999999999,0.39999999999999997,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,53.0,240.0,1272.0,534.24,0.42,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Women's Street Footwear,53.0,215.0,1139.5,421.61499999999995,0.37,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,52.0,136.0,707.2,275.808,0.38999999999999996,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Men's Apparel,51.0,132.0,673.2,302.94,0.45,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Women's Apparel,55.0,80.0,440.0,149.59999999999997,0.33999999999999997,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Street Footwear,35.0,149.0,521.5,219.02999999999997,0.42,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Athletic Footwear,43.0,153.0,657.9,256.581,0.38999999999999996,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Street Footwear,34.0,78.0,265.2,106.08,0.39999999999999997,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Athletic Footwear,37.0,70.0,259.0,103.6,0.39999999999999997,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Apparel,39.0,74.0,288.6,135.642,0.47000000000000003,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Apparel,33.0,83.0,273.9,98.604,0.36,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Street Footwear,28.0,119.0,333.2,133.28,0.39999999999999997,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,39.0,173.0,674.7,256.386,0.38,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Street Footwear,39.0,119.0,464.1,194.922,0.42,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,31.0,101.0,313.1,115.84700000000001,0.37,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Apparel,42.0,105.0,441.0,207.27000000000004,0.47000000000000003,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Apparel,40.0,109.0,436.0,139.52,0.32,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Street Footwear,34.0,173.0,588.2,247.044,0.42,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,34.0,221.0,751.4,278.018,0.37,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Street Footwear,33.0,143.0,471.9,184.041,0.38999999999999996,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,36.0,144.0,518.4,202.176,0.38999999999999996,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Apparel,56.0,136.0,761.6,335.104,0.44,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Apparel,60.0,176.0,1056.0,348.47999999999996,0.32999999999999996,Outlet
Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men's Street Footwear,49.0,248.0,1215.2,486.0799999999999,0.39999999999999997,Outlet
Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,54.0,225.0,1215.0,498.15,0.41,Outlet
Sports Direct,1128299,2021-12-23,Southeast,Virginia,Richmond,Women's Street Footwear,53.0,165.0,874.5,349.79999999999995,0.39999999999999997,Outlet
